,material_id,formation_energy_per_atom,dft_band_gap,pretty_formula,e_above_hull,elements,cif,spacegroup_number,azure_bulk_modulus,larsen_score_2d,Si_100_mismatch,azure_band_gap,dft_bulk_modulus,dft_poisson_ratio,dft_mag_density,Log_rate
1294,mp-755289,-3.373898815,4.1806,Li3Y3ZrO8,0.044269455,"['Li', 'O', 'Y', 'Zr']","# generated using pymatgen
data_Li3Y3ZrO8
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.18796697
_cell_length_b   6.18796697
_cell_length_c   6.12722300
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   119.54888697
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li3Y3ZrO8
_chemical_formula_sum   'Li3 Y3 Zr1 O8'
_cell_volume   204.10167839
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.50000000  0.00000000  0.25674700  1
  Li  Li1  1  0.00000000  0.00000000  0.50000000  1
  Li  Li2  1  0.00000000  0.50000000  0.74325300  1
  Y  Y3  1  0.00000000  0.50000000  0.24702900  1
  Y  Y4  1  0.50000000  0.50000000  0.50000000  1
  Y  Y5  1  0.50000000  0.00000000  0.75297100  1
  Zr  Zr6  1  0.00000000  0.00000000  0.00000000  1
  O  O7  1  0.19384700  0.25622800  0.25727500  1
  O  O8  1  0.80615300  0.74377200  0.25727500  1
  O  O9  1  0.20450300  0.79549700  0.00000000  1
  O  O10  1  0.79549700  0.20450300  0.00000000  1
  O  O11  1  0.71411500  0.28588500  0.50000000  1
  O  O12  1  0.28588500  0.71411500  0.50000000  1
  O  O13  1  0.25622800  0.19384700  0.74272500  1
  O  O14  1  0.74377200  0.80615300  0.74272500  1
",21,112.4652461,0,0.007997782,4.06684192,,,2.06E-08,5.788853224
1295,mp-755134,-2.344421494,0.5968,Li3V4CrO8,0.046848458,"['Cr', 'Li', 'O', 'V']","# generated using pymatgen
data_Li3V4CrO8
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.05679175
_cell_length_b   6.05679175
_cell_length_c   6.08788736
_cell_angle_alpha   59.94136968
_cell_angle_beta   59.94136968
_cell_angle_gamma   60.67686914
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li3V4CrO8
_chemical_formula_sum   'Li3 V4 Cr1 O8'
_cell_volume   158.56959395
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.00000000  0.50000000  0.00000000  1
  Li  Li1  1  0.50000000  0.00000000  0.00000000  1
  Li  Li2  1  0.00000000  0.00000000  0.50000000  1
  V  V3  1  0.50000000  0.50000000  0.50000000  1
  V  V4  1  0.00000000  0.00000000  0.00000000  1
  V  V5  1  0.50000000  0.00000000  0.50000000  1
  V  V6  1  0.00000000  0.50000000  0.50000000  1
  Cr  Cr7  1  0.50000000  0.50000000  0.00000000  1
  O  O8  1  0.74099800  0.74099800  0.74893700  1
  O  O9  1  0.25447900  0.72885200  0.24566700  1
  O  O10  1  0.72885200  0.25447900  0.24566700  1
  O  O11  1  0.25900200  0.25900200  0.25106300  1
  O  O12  1  0.24987000  0.24987000  0.72748900  1
  O  O13  1  0.74552100  0.27114800  0.75433300  1
  O  O14  1  0.27114800  0.74552100  0.75433300  1
  O  O15  1  0.75013000  0.75013000  0.27251100  1
",12,138.2302898,0,0.008491267,0.612073938,,,0.081982948,5.662951638
1296,mp-1221946,-2.192684365,0,Mn2V3NiO8,0.031138913,"['Mn', 'Ni', 'O', 'V']","# generated using pymatgen
data_Mn2V3NiO8
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.11264742
_cell_length_b   6.11264742
_cell_length_c   6.11264750
_cell_angle_alpha   59.86128138
_cell_angle_beta   59.86128138
_cell_angle_gamma   59.86127745
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mn2V3NiO8
_chemical_formula_sum   'Mn2 V3 Ni1 O8'
_cell_volume   160.99181306
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mn  Mn0  1  0.12353900  0.12353900  0.12353900  1
  Mn  Mn1  1  0.87646100  0.87646100  0.87646100  1
  V  V2  1  0.50000000  0.00000000  0.50000000  1
  V  V3  1  0.00000000  0.50000000  0.50000000  1
  V  V4  1  0.50000000  0.50000000  0.00000000  1
  Ni  Ni5  1  0.50000000  0.50000000  0.50000000  1
  O  O6  1  0.73729800  0.73729800  0.73729800  1
  O  O7  1  0.74330400  0.28844800  0.74330400  1
  O  O8  1  0.28844800  0.74330400  0.74330400  1
  O  O9  1  0.74330400  0.74330400  0.28844800  1
  O  O10  1  0.26270200  0.26270200  0.26270200  1
  O  O11  1  0.25669600  0.71155200  0.25669600  1
  O  O12  1  0.71155200  0.25669600  0.25669600  1
  O  O13  1  0.25669600  0.25669600  0.71155200  1
",166,147.7559437,0,0.002488864,-0.000146225,,,0.105593451,4.576178755
1297,mp-765719,-2.837451839,0.3835,Mn6OF11,0.033998219,"['F', 'Mn', 'O']","# generated using pymatgen
data_Mn6OF11
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.91211600
_cell_length_b   5.93234275
_cell_length_c   8.25577488
_cell_angle_alpha   87.86923280
_cell_angle_beta   89.04293859
_cell_angle_gamma   89.06508295
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mn6OF11
_chemical_formula_sum   'Mn6 O1 F11'
_cell_volume   240.34667725
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mn  Mn0  1  0.51611700  0.48748800  0.99309500  1
  Mn  Mn1  1  0.49800200  0.16754600  0.33608500  1
  Mn  Mn2  1  0.50113200  0.83432200  0.66776700  1
  Mn  Mn3  1  0.01014200  0.66138700  0.32811800  1
  Mn  Mn4  1  0.98146800  0.33766800  0.68186600  1
  Mn  Mn5  1  0.98225300  0.01930100  0.99706000  1
  O  O6  1  0.78910000  0.30612100  0.89870900  1
  F  F7  1  0.80485700  0.63208000  0.56234300  1
  F  F8  1  0.81052400  0.96114500  0.23289800  1
  F  F9  1  0.69591600  0.78900500  0.90211400  1
  F  F10  1  0.69284500  0.46565700  0.22797100  1
  F  F11  1  0.69969800  0.12904200  0.56396600  1
  F  F12  1  0.30633800  0.86747800  0.43338600  1
  F  F13  1  0.30652100  0.53470400  0.76977600  1
  F  F14  1  0.30882900  0.20800400  0.10066200  1
  F  F15  1  0.18827900  0.36621600  0.44516500  1
  F  F16  1  0.19250800  0.03671600  0.76707800  1
  F  F17  1  0.21547200  0.69612100  0.09194300  1
",1,74.11498299,0.005856545,0.005666348,0.001484936,,,0.120687,4.398953882
1298,mp-756866,-2.354566284,0,Li2TiMn3O8,0.055793906,"['Li', 'Mn', 'O', 'Ti']","# generated using pymatgen
data_Li2TiMn3O8
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.92921068
_cell_length_b   5.92921068
_cell_length_c   5.92921070
_cell_angle_alpha   60.86246935
_cell_angle_beta   60.86246935
_cell_angle_gamma   60.86246365
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li2TiMn3O8
_chemical_formula_sum   'Li2 Ti1 Mn3 O8'
_cell_volume   150.25863532
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.87594400  0.87594400  0.87594400  1
  Li  Li1  1  0.12405600  0.12405600  0.12405600  1
  Ti  Ti2  1  0.50000000  0.50000000  0.50000000  1
  Mn  Mn3  1  0.50000000  0.00000000  0.50000000  1
  Mn  Mn4  1  0.00000000  0.50000000  0.50000000  1
  Mn  Mn5  1  0.50000000  0.50000000  0.00000000  1
  O  O6  1  0.70823100  0.26511100  0.26511100  1
  O  O7  1  0.26511100  0.26511100  0.70823100  1
  O  O8  1  0.26511100  0.70823100  0.26511100  1
  O  O9  1  0.25966000  0.25966000  0.25966000  1
  O  O10  1  0.74034000  0.74034000  0.74034000  1
  O  O11  1  0.73488900  0.29176900  0.73488900  1
  O  O12  1  0.29176900  0.73488900  0.73488900  1
  O  O13  1  0.73488900  0.73488900  0.29176900  1
",166,117.8302245,0,0.015493467,0.00038774,,,0.073207085,4.190236778
1299,mp-1273627,-1.918388258,0.0372,VNiO3,0.057011281,"['Ni', 'O', 'V']","# generated using pymatgen
data_VNiO3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.05120547
_cell_length_b   5.49832553
_cell_length_c   5.04052953
_cell_angle_alpha   118.06656685
_cell_angle_beta   119.57519493
_cell_angle_gamma   62.62751991
_symmetry_Int_Tables_number   1
_chemical_formula_structural   VNiO3
_chemical_formula_sum   'V2 Ni2 O6'
_cell_volume   102.60262241
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  V  V0  1  0.64967300  0.05300700  0.34400200  1
  V  V1  1  0.34930900  0.94152700  0.64725100  1
  Ni  Ni2  1  0.84835000  0.44983300  0.14887200  1
  Ni  Ni3  1  0.14648100  0.56542300  0.85415600  1
  O  O4  1  0.28312000  0.23734500  0.07878600  1
  O  O5  1  0.74925800  0.75848100  0.95918600  1
  O  O6  1  0.44890500  0.76079800  0.25455400  1
  O  O7  1  0.55843600  0.23233800  0.71677100  1
  O  O8  1  0.91842700  0.23854600  0.43942900  1
  O  O9  1  0.04804000  0.76270200  0.55699400  1
",146,192.0801,0.01409028,0.005791754,1.097065469,,,0.05850359,3.873163062
1300,mp-1228203,-2.44790964,0.1952,Ba4CaCu2CO9,0.00582303,"['Ba', 'C', 'Ca', 'Cu', 'O']","# generated using pymatgen
data_Ba4CaCu2CO9
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.85425765
_cell_length_b   5.85425765
_cell_length_c   8.31164500
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   91.83506963
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ba4CaCu2CO9
_chemical_formula_sum   'Ba4 Ca1 Cu2 C1 O9'
_cell_volume   284.71337125
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ba  Ba0  1  0.50102000  0.99349700  0.76777900  1
  Ba  Ba1  1  0.00650300  0.49898000  0.76777900  1
  Ba  Ba2  1  0.50102000  0.99349700  0.23222100  1
  Ba  Ba3  1  0.00650300  0.49898000  0.23222100  1
  Ca  Ca4  1  0.99949000  0.00051000  0.00000000  1
  Cu  Cu5  1  0.50184300  0.49815700  0.00000000  1
  Cu  Cu6  1  0.99618400  0.00381600  0.50000000  1
  C  C7  1  0.49747800  0.50252200  0.50000000  1
  O  O8  1  0.99929000  0.00071000  0.71893500  1
  O  O9  1  0.99929000  0.00071000  0.28106500  1
  O  O10  1  0.72434400  0.27565600  0.00000000  1
  O  O11  1  0.27802700  0.72197300  0.00000000  1
  O  O12  1  0.72702200  0.72491600  0.00000000  1
  O  O13  1  0.27508400  0.27297800  0.00000000  1
  O  O14  1  0.57375600  0.42624400  0.63632900  1
  O  O15  1  0.57375600  0.42624400  0.36367100  1
  O  O16  1  0.34249000  0.65751000  0.50000000  1
",38,67.65845734,0,0.016707036,0.226569628,,,7.46E-07,4.401247375
1301,mp-756471,-1.069026001,0,FeCo5O12,0.068736536,"['Co', 'Fe', 'O']","# generated using pymatgen
data_FeCo5O12
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.97160400
_cell_length_b   4.97160400
_cell_length_c   9.86889165
_cell_angle_alpha   89.98962160
_cell_angle_beta   89.98962160
_cell_angle_gamma   120.12470503
_symmetry_Int_Tables_number   1
_chemical_formula_structural   FeCo5O12
_chemical_formula_sum   'Fe1 Co5 O12'
_cell_volume   210.98176897
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Fe  Fe0  1  0.00000000  0.00000000  0.00000000  1
  Co  Co1  1  0.16668100  0.83331900  0.50000000  1
  Co  Co2  1  0.66664900  0.33335100  0.00000000  1
  Co  Co3  1  0.33335100  0.66664900  0.00000000  1
  Co  Co4  1  0.83331900  0.16668100  0.50000000  1
  Co  Co5  1  0.50000000  0.50000000  0.50000000  1
  O  O6  1  0.34409200  0.00001700  0.09758300  1
  O  O7  1  0.99998300  0.65590800  0.90241700  1
  O  O8  1  0.50002300  0.83329800  0.40539000  1
  O  O9  1  0.83329800  0.50002300  0.40539000  1
  O  O10  1  0.16670200  0.49997700  0.59461000  1
  O  O11  1  0.83335000  0.83335000  0.59465700  1
  O  O12  1  0.49997700  0.16670200  0.59461000  1
  O  O13  1  0.00001700  0.34409200  0.09758300  1
  O  O14  1  0.65588300  0.65588300  0.09758100  1
  O  O15  1  0.65590800  0.99998300  0.90241700  1
  O  O16  1  0.34411700  0.34411700  0.90241900  1
  O  O17  1  0.16665000  0.16665000  0.40534300  1
",12,40.3291975,0.97764409,0.011957638,0.001691361,,,0.042648812,5.870307795
1302,mp-1095229,-3.54877405,3.667,YNbO4,0.001838192,"['Nb', 'O', 'Y']","# generated using pymatgen
data_YNbO4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.70852517
_cell_length_b   6.70852517
_cell_length_c   6.70852517
_cell_angle_alpha   133.84156525
_cell_angle_beta   133.84156525
_cell_angle_gamma   67.33557358
_symmetry_Int_Tables_number   1
_chemical_formula_structural   YNbO4
_chemical_formula_sum   'Y2 Nb2 O8'
_cell_volume   154.44827000
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Y  Y0  1  0.75000000  0.25000000  0.50000000  1
  Y  Y1  1  0.00000000  0.00000000  0.00000000  1
  Nb  Nb2  1  0.25000000  0.75000000  0.50000000  1
  Nb  Nb3  1  0.50000000  0.50000000  0.00000000  1
  O  O4  1  0.33644500  0.40800400  0.42244500  1
  O  O5  1  0.98555900  0.91400000  0.57755500  1
  O  O6  1  0.66400000  0.58644500  0.42844000  1
  O  O7  1  0.15800400  0.23555900  0.57156000  1
  O  O8  1  0.41355500  0.84199600  0.07755500  1
  O  O9  1  0.76444100  0.33600000  0.92244500  1
  O  O10  1  0.08600000  0.66355500  0.07156000  1
  O  O11  1  0.59199600  0.01444100  0.92844000  1
",88,139.0223234,0,0.011244819,3.470409155,,,6.69E-10,4.914113776
1303,mp-1539190,-2.599275826,3.0183,Cs2Hf(WO4)3,0,"['Cs', 'Hf', 'O', 'W']","# generated using pymatgen
data_Cs2Hf(WO4)3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.43840413
_cell_length_b   7.43842676
_cell_length_c   7.51180551
_cell_angle_alpha   90.00000000
_cell_angle_beta   60.32333580
_cell_angle_gamma   120.00010063
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Cs2Hf(WO4)3
_chemical_formula_sum   'Cs2 Hf1 W3 O12'
_cell_volume   295.32134440
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cs  Cs0  1  0.25476500  0.13135100  0.11769300  1
  Cs  Cs1  1  0.74523500  0.87658600  0.88230700  1
  Hf  Hf2  1  0.00000000  0.50370000  0.00000000  1
  W  W3  1  0.50000800  0.00388800  0.50006700  1
  W  W4  1  0.49999200  0.50388000  0.49993300  1
  W  W5  1  0.00000000  0.50386700  0.50000000  1
  O  O6  1  0.61727100  0.81239300  0.44447800  1
  O  O7  1  0.87329400  0.44034900  0.80043000  1
  O  O8  1  0.26293200  0.82997500  0.80044100  1
  O  O9  1  0.24689400  0.44201100  0.44445000  1
  O  O10  1  0.26291900  0.44033600  0.80042700  1
  O  O11  1  0.24687500  0.81239300  0.44450700  1
  O  O12  1  0.38272900  0.19512200  0.55552200  1
  O  O13  1  0.12670600  0.56705500  0.19957000  1
  O  O14  1  0.73708100  0.17741600  0.19957300  1
  O  O15  1  0.75312500  0.56551800  0.55549300  1
  O  O16  1  0.73706800  0.56704300  0.19955900  1
  O  O17  1  0.75310600  0.19511600  0.55555000  1
",166,102.9985916,0,0.01604708,2.553844412,,,1.35E-06,6.500490967
1304,mp-10662,-2.110354447,3.2934,K2CO3,0.007037979,"['K', 'C', 'O']","# generated using pymatgen
data_K2CO3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.78472096
_cell_length_b   5.78472096
_cell_length_c   7.15109900
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   119.99998806
_symmetry_Int_Tables_number   1
_chemical_formula_structural   K2CO3
_chemical_formula_sum   'K4 C2 O6'
_cell_volume   207.23748012
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  K  K0  1  0.66666700  0.33333300  0.75000000  1
  K  K1  1  0.33333300  0.66666700  0.25000000  1
  K  K2  1  0.00000000  0.00000000  0.50000000  1
  K  K3  1  0.00000000  0.00000000  0.00000000  1
  C  C4  1  0.33333300  0.66666700  0.75000000  1
  C  C5  1  0.66666700  0.33333300  0.25000000  1
  O  O6  1  0.59381400  0.79690700  0.75000000  1
  O  O7  1  0.40618600  0.20309300  0.25000000  1
  O  O8  1  0.79690700  0.59381400  0.25000000  1
  O  O9  1  0.20309300  0.79690700  0.75000000  1
  O  O10  1  0.20309300  0.40618600  0.75000000  1
  O  O11  1  0.79690700  0.20309300  0.25000000  1
",194,29.45988524,0,0.008169258,3.316904942,30.26261156,0.841099333,0,5.657121009
1305,mp-1209338,-2.835730578,5.7592,Rb2Sr(PO3)4,0,"['O', 'P', 'Rb', 'Sr']","# generated using pymatgen
data_Rb2Sr(PO3)4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.53268705
_cell_length_b   7.53268705
_cell_length_c   7.53268705
_cell_angle_alpha   118.72803100
_cell_angle_beta   118.72803100
_cell_angle_gamma   92.21760591
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Rb2Sr(PO3)4
_chemical_formula_sum   'Rb2 Sr1 P4 O12'
_cell_volume   307.78921080
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Rb  Rb0  1  0.42267600  0.92267600  0.50000000  1
  Rb  Rb1  1  0.07732400  0.57732400  0.50000000  1
  Sr  Sr2  1  0.00000000  0.00000000  0.00000000  1
  P  P3  1  0.56324600  0.00240500  0.12974700  1
  P  P4  1  0.87265900  0.43350000  0.87025300  1
  P  P5  1  0.56650000  0.43675400  0.43915900  1
  P  P6  1  0.99759500  0.12734100  0.56084100  1
  O  O7  1  0.62220300  0.26209600  0.25599500  1
  O  O8  1  0.00610100  0.36620800  0.74400500  1
  O  O9  1  0.63379200  0.37779700  0.63989300  1
  O  O10  1  0.73790400  0.99389900  0.36010700  1
  O  O11  1  0.61100600  0.91718200  0.93842300  1
  O  O12  1  0.97875900  0.67258200  0.06157700  1
  O  O13  1  0.32741800  0.38899400  0.30617600  1
  O  O14  1  0.08281800  0.02124100  0.69382400  1
  O  O15  1  0.34599600  0.90362500  0.06573900  1
  O  O16  1  0.83788600  0.28025700  0.93426100  1
  O  O17  1  0.71974300  0.65400400  0.55762800  1
  O  O18  1  0.09637500  0.16211400  0.44237200  1
",82,37.30953545,0,0.007841252,5.32428058,,,2.72E-06,5.976323577
1306,mp-28891,-2.49469106,4.4069,Li7TaO6,0.032540204,"['Li', 'O', 'Ta']","# generated using pymatgen
data_Li7TaO6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.88489135
_cell_length_b   5.88489135
_cell_length_c   5.88489147
_cell_angle_alpha   56.84763595
_cell_angle_beta   56.84763595
_cell_angle_gamma   56.84764729
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li7TaO6
_chemical_formula_sum   'Li7 Ta1 O6'
_cell_volume   133.62926566
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.12180200  0.49806600  0.72604700  1
  Li  Li1  1  0.49806600  0.72604700  0.12180200  1
  Li  Li2  1  0.72604700  0.12180200  0.49806600  1
  Li  Li3  1  0.93134200  0.48906500  0.23492900  1
  Li  Li4  1  0.48906500  0.23492900  0.93134200  1
  Li  Li5  1  0.23492900  0.93134200  0.48906500  1
  Li  Li6  1  0.65459000  0.65459000  0.65459000  1
  Ta  Ta7  1  0.00133300  0.00133300  0.00133300  1
  O  O8  1  0.64267100  0.88523300  0.23133500  1
  O  O9  1  0.23133500  0.64267100  0.88523300  1
  O  O10  1  0.88523300  0.23133500  0.64267100  1
  O  O11  1  0.07223200  0.79788500  0.37497000  1
  O  O12  1  0.79788500  0.37497000  0.07223200  1
  O  O13  1  0.37497000  0.07223200  0.79788500  1
",146,78.40207673,0,0.016345099,4.339503129,,,2.16E-07,6.173539854
1307,mp-1221048,-2.403395173,3.1323,NaLiV2O6,0,"['Li', 'Na', 'O', 'V']","# generated using pymatgen
data_NaLiV2O6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.31949949
_cell_length_b   7.31949949
_cell_length_c   5.93827937
_cell_angle_alpha   73.23159244
_cell_angle_beta   73.23159244
_cell_angle_gamma   85.55163236
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NaLiV2O6
_chemical_formula_sum   'Na2 Li2 V4 O12'
_cell_volume   291.65762820
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Na  Na0  1  0.90165500  0.09834500  0.75000000  1
  Na  Na1  1  0.09834500  0.90165500  0.25000000  1
  Li  Li2  1  0.77387700  0.22612300  0.25000000  1
  Li  Li3  1  0.22612300  0.77387700  0.75000000  1
  V  V4  1  0.79173900  0.61198600  0.79726100  1
  V  V5  1  0.38801400  0.20826100  0.70273900  1
  V  V6  1  0.20826100  0.38801400  0.20273900  1
  V  V7  1  0.61198600  0.79173900  0.29726100  1
  O  O8  1  0.97789200  0.76729900  0.67811300  1
  O  O9  1  0.23270100  0.02210800  0.82188700  1
  O  O10  1  0.02210800  0.23270100  0.32188700  1
  O  O11  1  0.76729900  0.97789200  0.17811300  1
  O  O12  1  0.86450500  0.38611300  0.88254000  1
  O  O13  1  0.61388700  0.13549500  0.61746000  1
  O  O14  1  0.13549500  0.61388700  0.11746000  1
  O  O15  1  0.38611300  0.86450500  0.38254000  1
  O  O16  1  0.66601400  0.63666800  0.56749300  1
  O  O17  1  0.36333200  0.33398600  0.93250700  1
  O  O18  1  0.33398600  0.36333200  0.43250700  1
  O  O19  1  0.63666800  0.66601400  0.06749300  1
",15,34.24837069,0,0.023464981,3.043024858,,,0,4.676305389
