,Unnamed: 0.1,Unnamed: 0,material_id,formation_energy_per_atom,dft_band_gap,pretty_formula,e_above_hull,elements,cif,spacegroup_number,azure_bulk_modulus,larsen_score_2d,Si_100_mismatch,azure_band_gap,dft_bulk_modulus,dft_poisson_ratio,dft_mag_density,Log_rate
526,2231,2231,mp-1222828,-2.8949188151515144,1.1999999999999995,LaNb2AgO7,0.0647217726923052,"['Ag', 'La', 'Nb', 'O']","# generated using pymatgen
data_LaNb2AgO7
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   11.30538971
_cell_length_b   11.30538971
_cell_length_c   11.30538971
_cell_angle_alpha   159.95168909
_cell_angle_beta   159.95168909
_cell_angle_gamma   28.50111804
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LaNb2AgO7
_chemical_formula_sum   'La1 Nb2 Ag1 O7'
_cell_volume   169.72954862
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  La  La0  1  0.00000000  0.00000000  0.00000000  1
  Nb  Nb1  1  0.60385000  0.60385000  0.00000000  1
  Nb  Nb2  1  0.39615000  0.39615000  0.00000000  1
  Ag  Ag3  1  0.25000000  0.75000000  0.50000000  1
  O  O4  1  0.68686000  0.68686000  0.00000000  1
  O  O5  1  0.31314000  0.31314000  0.00000000  1
  O  O6  1  0.41612500  0.91612500  0.50000000  1
  O  O7  1  0.91638800  0.41638800  0.50000000  1
  O  O8  1  0.58361200  0.08361200  0.50000000  1
  O  O9  1  0.08387500  0.58387500  0.50000000  1
  O  O10  1  0.50000000  0.50000000  0.00000000  1
",119.0,140.18100213604038,7.77156117237611e-16,0.0042766958286185,1.1235394477844238,,,6.376025911782512e-06,4.270813010003916
527,2232,2232,mp-1210097,-2.5259639991551723,0.0003000000000001,NaPr(CO3)2,0.0,"['C', 'Na', 'O', 'Pr']","# generated using pymatgen
data_NaPr(CO3)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.18763700
_cell_length_b   6.43406600
_cell_length_c   7.20147100
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NaPr(CO3)2
_chemical_formula_sum   'Na2 Pr2 C4 O12'
_cell_volume   240.36781011
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Na  Na0  1  0.00000000  0.48221300  0.02772900  1
  Na  Na1  1  0.00000000  0.51778700  0.52772900  1
  Pr  Pr2  1  0.50000000  0.12912900  0.32777900  1
  Pr  Pr3  1  0.50000000  0.87087100  0.82777900  1
  C  C4  1  0.50000000  0.58088400  0.24304300  1
  C  C5  1  0.50000000  0.41911600  0.74304300  1
  C  C6  1  0.00000000  0.03694700  0.99851900  1
  C  C7  1  0.00000000  0.96305300  0.49851900  1
  O  O8  1  0.00000000  0.14149000  0.41526100  1
  O  O9  1  0.00000000  0.85851000  0.91526100  1
  O  O10  1  0.28736800  0.48422000  0.28025200  1
  O  O11  1  0.71263200  0.51578000  0.78025200  1
  O  O12  1  0.28736800  0.51578000  0.78025200  1
  O  O13  1  0.71263200  0.48422000  0.28025200  1
  O  O14  1  0.21981300  0.12567600  0.03392400  1
  O  O15  1  0.78018700  0.87432400  0.53392400  1
  O  O16  1  0.21981300  0.87432400  0.53392400  1
  O  O17  1  0.78018700  0.12567600  0.03392400  1
  O  O18  1  0.50000000  0.23588900  0.66531900  1
  O  O19  1  0.50000000  0.76411100  0.16531900  1
",26.0,70.52191406261659,0.0,0.0129795467905178,4.563604513804118,,,4.820529002892917e-06,5.835407524008807
528,2233,2233,mp-1520951,-1.9573601683333337,0.0,Sr2CuBiO6,0.0611783201250002,"['Bi', 'Cu', 'O', 'Sr']","# generated using pymatgen
data_Sr2CuBiO6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.77745847
_cell_length_b   5.77745847
_cell_length_c   5.77745847
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Sr2CuBiO6
_chemical_formula_sum   'Sr2 Cu1 Bi1 O6'
_cell_volume   136.36267072
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sr  Sr0  1  0.25000000  0.25000000  0.25000000  1
  Sr  Sr1  1  0.75000000  0.75000000  0.75000000  1
  Cu  Cu2  1  0.50000000  0.50000000  0.50000000  1
  Bi  Bi3  1  -0.00000000  0.00000000  0.00000000  1
  O  O4  1  0.73980907  0.26019093  0.26019093  1
  O  O5  1  0.26019093  0.73980907  0.73980907  1
  O  O6  1  0.73980907  0.26019093  0.73980907  1
  O  O7  1  0.26019093  0.73980907  0.26019093  1
  O  O8  1  0.73980907  0.73980907  0.26019093  1
  O  O9  1  0.26019093  0.26019093  0.73980907  1
",225.0,113.69122322483452,0.0,0.0004083792651542,0.0001690105224649,,,1.716012151772596e-07,4.536325966510622
529,2236,2236,mp-694929,-2.4651604081666663,1.0149,SrLaTa2(NO)3,0.0189720579998589,"['La', 'N', 'O', 'Sr', 'Ta']","# generated using pymatgen
data_SrLaTa2(NO)3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.72373700
_cell_length_b   5.73321335
_cell_length_c   8.23238524
_cell_angle_alpha   89.97673024
_cell_angle_beta   89.95440633
_cell_angle_gamma   88.89751145
_symmetry_Int_Tables_number   1
_chemical_formula_structural   SrLaTa2(NO)3
_chemical_formula_sum   'Sr2 La2 Ta4 N6 O6'
_cell_volume   270.09894177
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sr  Sr0  1  0.00314200  0.01650500  0.75271000  1
  Sr  Sr1  1  0.50607900  0.48621600  0.25762200  1
  La  La2  1  0.50057300  0.53028300  0.75876300  1
  La  La3  1  0.00601500  0.98049200  0.25397500  1
  Ta  Ta4  1  0.99673000  0.49048700  0.01205900  1
  Ta  Ta5  1  0.00790500  0.51035400  0.51227900  1
  Ta  Ta6  1  0.49616600  0.99453300  0.50946600  1
  Ta  Ta7  1  0.50955300  0.01134100  0.00985500  1
  N  N8  1  0.92676200  0.50668900  0.74415300  1
  N  N9  1  0.77645800  0.21967400  0.01950000  1
  N  N10  1  0.54545400  0.97328800  0.74505800  1
  N  N11  1  0.42883400  0.01880300  0.24462500  1
  N  N12  1  0.23175200  0.76886600  0.51560700  1
  N  N13  1  0.04527500  0.49466200  0.24494100  1
  O  O14  1  0.78765200  0.21093500  0.46479500  1
  O  O15  1  0.71975500  0.72387300  0.02958300  1
  O  O16  1  0.72957800  0.72606600  0.46191400  1
  O  O17  1  0.27701600  0.28176000  0.95641400  1
  O  O18  1  0.28401600  0.28118700  0.53605600  1
  O  O19  1  0.22128600  0.77398700  0.97062600  1
",1.0,177.84870380675306,0.0,0.0125677882932049,1.0418808460235596,,,3.839333812960386e-07,4.436486707503402
530,2240,2240,mp-1173962,-2.150375400586208,1.2723,Li3Mn2O5,0.0216402230000003,"['Li', 'Mn', 'O']","# generated using pymatgen
data_Li3Mn2O5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.24173168
_cell_length_b   5.93899991
_cell_length_c   6.50676274
_cell_angle_alpha   75.52026143
_cell_angle_beta   95.68056426
_cell_angle_gamma   70.38762441
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li3Mn2O5
_chemical_formula_sum   'Li6 Mn4 O10'
_cell_volume   180.99421360
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.60001200  0.30001700  0.20001500  1
  Li  Li1  1  0.60000800  0.80001800  0.20001000  1
  Li  Li2  1  0.20926900  0.09516700  0.38932600  1
  Li  Li3  1  0.99080900  0.50485600  0.01068500  1
  Li  Li4  1  0.39122100  0.69788500  0.79955900  1
  Li  Li5  1  0.80886800  0.90205900  0.60053900  1
  Mn  Mn6  1  0.19922900  0.60052200  0.39830500  1
  Mn  Mn7  1  0.79910800  0.40315400  0.59939200  1
  Mn  Mn8  1  0.00077100  0.99940400  0.00169200  1
  Mn  Mn9  1  0.40086300  0.19679900  0.80053200  1
  O  O10  1  0.92705800  0.94000500  0.29208100  1
  O  O11  1  0.27295000  0.66001800  0.10796900  1
  O  O12  1  0.12088900  0.54371800  0.68709900  1
  O  O13  1  0.07905200  0.05630500  0.71286500  1
  O  O14  1  0.48571600  0.71839900  0.49694000  1
  O  O15  1  0.71422700  0.88156400  0.90307000  1
  O  O16  1  0.72241600  0.33849300  0.90030400  1
  O  O17  1  0.47754200  0.26154600  0.49965700  1
  O  O18  1  0.27616600  0.13857100  0.07375500  1
  O  O19  1  0.92382400  0.46149900  0.32620500  1
",2.0,106.4704178687068,0.0,0.0110162260447283,0.7653714219729105,,,4.420030807069448e-09,6.0012027807886925
531,2241,2241,mp-756080,-1.825771822085385,0.0,LiMn2Fe3O8,0.070778619835166,"['Fe', 'Li', 'Mn', 'O']","# generated using pymatgen
data_LiMn2Fe3O8
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.00373992
_cell_length_b   6.00373992
_cell_length_c   6.00373992
_cell_angle_alpha   119.67495970
_cell_angle_beta   119.35738804
_cell_angle_gamma   90.84029119
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiMn2Fe3O8
_chemical_formula_sum   'Li1 Mn2 Fe3 O8'
_cell_volume   154.12049998
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.36768200  0.86768200  0.50000000  1
  Mn  Mn1  1  0.25574200  0.50213500  0.75360700  1
  Mn  Mn2  1  0.74852800  0.50213500  0.24639300  1
  Fe  Fe3  1  0.74857000  0.99601800  0.24744800  1
  Fe  Fe4  1  0.74857000  0.50112100  0.75255200  1
  Fe  Fe5  1  0.12921600  0.12921600  0.00000000  1
  O  O6  1  0.50864200  0.28334200  0.77470000  1
  O  O7  1  0.50864200  0.73394200  0.22530000  1
  O  O8  1  0.50269400  0.73102900  0.77166400  1
  O  O9  1  0.95936500  0.73102900  0.22833600  1
  O  O10  1  0.54128100  0.26928700  0.27199400  1
  O  O11  1  0.99729300  0.26928700  0.72800600  1
  O  O12  1  0.99188800  0.26694700  0.27505900  1
  O  O13  1  0.99188800  0.71683000  0.72494100  1
",44.0,146.26811754446047,0.0,0.0127357815687154,0.0002421179087832,,,0.1362689869473755,4.360525804080146
532,2243,2243,mp-3756,-3.696456833333334,4.1921,SmTaO4,0.004819980833334,"['O', 'Sm', 'Ta']","# generated using pymatgen
data_SmTaO4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.68019605
_cell_length_b   6.68019605
_cell_length_c   5.14824995
_cell_angle_alpha   69.73895183
_cell_angle_beta   69.73895183
_cell_angle_gamma   115.24966821
_symmetry_Int_Tables_number   1
_chemical_formula_structural   SmTaO4
_chemical_formula_sum   'Sm2 Ta2 O8'
_cell_volume   158.48617094
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sm  Sm0  1  0.63148000  0.36852000  0.25000000  1
  Sm  Sm1  1  0.36852000  0.63148000  0.75000000  1
  Ta  Ta2  1  0.10019800  0.89980200  0.25000000  1
  Ta  Ta3  1  0.89980200  0.10019800  0.75000000  1
  O  O4  1  0.27172900  0.20819100  0.79529000  1
  O  O5  1  0.79180900  0.72827100  0.70471000  1
  O  O6  1  0.72827100  0.79180900  0.20471000  1
  O  O7  1  0.20819100  0.27172900  0.29529000  1
  O  O8  1  0.05444800  0.64045900  0.15887600  1
  O  O9  1  0.35954100  0.94555200  0.34112400  1
  O  O10  1  0.94555200  0.35954100  0.84112400  1
  O  O11  1  0.64045900  0.05444800  0.65887600  1
",15.0,147.76033887966733,0.0,0.0100723908884001,4.107622782389323,,,0.0,4.518123704183591
533,2247,2247,mp-777547,-2.373816363000001,2.6783999999999994,Li2VPHO5,0.0788472702180839,"['H', 'Li', 'O', 'P', 'V']","# generated using pymatgen
data_Li2VPHO5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.39541700
_cell_length_b   5.59800283
_cell_length_c   7.72747880
_cell_angle_alpha   108.39463079
_cell_angle_beta   108.84468729
_cell_angle_gamma   94.12203239
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li2VPHO5
_chemical_formula_sum   'Li4 V2 P2 H2 O10'
_cell_volume   205.63753754
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.46587400  0.13039300  0.83238600  1
  Li  Li1  1  0.79365500  0.42582300  0.80088300  1
  Li  Li2  1  0.20634500  0.57417700  0.19911700  1
  Li  Li3  1  0.53412600  0.86960700  0.16761400  1
  V  V4  1  0.00000000  0.00000000  0.50000000  1
  V  V5  1  0.00000000  0.00000000  0.00000000  1
  P  P6  1  0.66893100  0.37479700  0.22883800  1
  P  P7  1  0.33106900  0.62520300  0.77116200  1
  H  H8  1  0.33949100  0.07687600  0.35870800  1
  H  H9  1  0.66050900  0.92312400  0.64129200  1
  O  O10  1  0.81627500  0.06141100  0.72415000  1
  O  O11  1  0.73025400  0.22161800  0.36751700  1
  O  O12  1  0.33289600  0.33805700  0.66877100  1
  O  O13  1  0.37939100  0.25314600  0.07276400  1
  O  O14  1  0.86154800  0.35115900  0.11350900  1
  O  O15  1  0.13845200  0.64884100  0.88649100  1
  O  O16  1  0.62060900  0.74685400  0.92723600  1
  O  O17  1  0.66710400  0.66194300  0.33122900  1
  O  O18  1  0.26974600  0.77838200  0.63248300  1
  O  O19  1  0.18372500  0.93858900  0.27585000  1
",2.0,72.76859658752778,0.0,0.0058939819597457,2.693222681681315,,,0.029175406259998,4.82775427286229
534,2254,2254,mp-559614,-2.559713241333333,0.0,Sr2ZnReO6,0.0410997102999957,"['O', 'Re', 'Sr', 'Zn']","# generated using pymatgen
data_Sr2ZnReO6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.66416200
_cell_length_b   5.67199700
_cell_length_c   9.81747822
_cell_angle_alpha   54.68221842
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Sr2ZnReO6
_chemical_formula_sum   'Sr4 Zn2 Re2 O12'
_cell_volume   257.35909695
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sr  Sr0  1  0.51743100  0.25430500  0.24919400  1
  Sr  Sr1  1  0.01743100  0.74569500  0.25080600  1
  Sr  Sr2  1  0.48256900  0.74569500  0.75080600  1
  Sr  Sr3  1  0.98256900  0.25430500  0.74919400  1
  Zn  Zn4  1  0.50000000  0.00000000  0.00000000  1
  Zn  Zn5  1  0.00000000  0.00000000  0.50000000  1
  Re  Re6  1  0.50000000  0.50000000  0.50000000  1
  Re  Re7  1  0.00000000  0.50000000  0.00000000  1
  O  O8  1  0.23564300  0.68913600  0.52549600  1
  O  O9  1  0.76435700  0.31086400  0.47450400  1
  O  O10  1  0.73564300  0.31086400  0.97450400  1
  O  O11  1  0.21605900  0.26535200  0.97086100  1
  O  O12  1  0.99805100  0.20633400  0.23997100  1
  O  O13  1  0.50194900  0.20633400  0.73997100  1
  O  O14  1  0.28394100  0.26535200  0.47086100  1
  O  O15  1  0.26435700  0.68913600  0.02549600  1
  O  O16  1  0.00194900  0.79366600  0.76002900  1
  O  O17  1  0.71605900  0.73464800  0.52913900  1
  O  O18  1  0.78394100  0.73464800  0.02913900  1
  O  O19  1  0.49805100  0.79366600  0.26002900  1
",14.0,137.18965382308932,0.0,0.0083351155573617,0.0001220899866893,,,0.0077023747111311,5.1983956861949565
535,2255,2255,mp-1218476,-3.5455484895,2.1997000000000004,SrCa3Ti4O12,0.0095791831250036,"['Ca', 'O', 'Sr', 'Ti']","# generated using pymatgen
data_SrCa3Ti4O12
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.76219800
_cell_length_b   5.46883800
_cell_length_c   5.50869025
_cell_angle_alpha   89.87431445
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   SrCa3Ti4O12
_chemical_formula_sum   'Sr1 Ca3 Ti4 O12'
_cell_volume   233.84445904
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sr  Sr0  1  0.50000000  0.49538400  0.52279000  1
  Ca  Ca1  1  0.50000000  0.00500700  0.03405400  1
  Ca  Ca2  1  0.00000000  0.50569300  0.46383400  1
  Ca  Ca3  1  0.00000000  0.99846800  0.97014400  1
  Ti  Ti4  1  0.24779100  0.00232300  0.50235500  1
  Ti  Ti5  1  0.75251900  0.50210200  0.99880200  1
  Ti  Ti6  1  0.75220900  0.00232300  0.50235500  1
  Ti  Ti7  1  0.24748100  0.50210200  0.99880200  1
  O  O8  1  0.28571500  0.20847000  0.78995500  1
  O  O9  1  0.72634100  0.28002400  0.28125200  1
  O  O10  1  0.78895100  0.78274400  0.21534900  1
  O  O11  1  0.21241500  0.71081400  0.71190700  1
  O  O12  1  0.21104900  0.78274400  0.21534900  1
  O  O13  1  0.78758500  0.71081400  0.71190700  1
  O  O14  1  0.71428500  0.20847000  0.78995500  1
  O  O15  1  0.27365900  0.28002400  0.28125200  1
  O  O16  1  0.50000000  0.56939700  0.99698000  1
  O  O17  1  0.50000000  0.94929000  0.48046200  1
  O  O18  1  0.00000000  0.43106000  0.00921000  1
  O  O19  1  0.00000000  0.07275000  0.52328500  1
",6.0,162.19024162135278,0.0,0.0049612908139913,2.211182276407877,,,3.793119596040045e-07,5.22139927647701
536,2256,2256,mp-642991,-1.7545708042307675,4.1993,TbH3(CO2)3,0.0766213996153943,"['C', 'H', 'O', 'Tb']","# generated using pymatgen
data_TbH3(CO2)3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.19638071
_cell_length_b   6.19638071
_cell_length_c   6.19638062
_cell_angle_alpha   115.53872582
_cell_angle_beta   115.53872582
_cell_angle_gamma   115.53873704
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TbH3(CO2)3
_chemical_formula_sum   'Tb1 H3 C3 O6'
_cell_volume   126.37138174
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tb  Tb0  1  0.99952300  0.99952300  0.99952300  1
  H  H1  1  0.36001000  0.84548000  0.36001000  1
  H  H2  1  0.36001000  0.36001000  0.84548000  1
  H  H3  1  0.84548000  0.36001000  0.36001000  1
  C  C4  1  0.60607100  0.14622200  0.60607100  1
  C  C5  1  0.60607100  0.60607100  0.14622200  1
  C  C6  1  0.14622200  0.60607100  0.60607100  1
  O  O7  1  0.88566200  0.28254600  0.88566200  1
  O  O8  1  0.88566200  0.88566200  0.28254600  1
  O  O9  1  0.28254600  0.88566200  0.88566200  1
  O  O10  1  0.58685800  0.33602600  0.58685800  1
  O  O11  1  0.58685800  0.58685800  0.33602600  1
  O  O12  1  0.33602600  0.58685800  0.58685800  1
",160.0,51.68865809937724,0.0,0.0130722411106756,3.913206179936727,,,8.490055146919237e-06,3.3718867664512127
537,2260,2260,mp-753581,-3.8677498141666655,0.0,LaUO4,0.0499682166666666,"['La', 'U', 'O']","# generated using pymatgen
data_LaUO4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.84745800
_cell_length_b   3.84745800
_cell_length_c   5.63290400
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LaUO4
_chemical_formula_sum   'La1 U1 O4'
_cell_volume   83.38350086
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  La  La0  1  0.50000000  0.50000000  0.50000000  1
  U  U1  1  0.00000000  0.00000000  0.00000000  1
  O  O2  1  0.00000000  0.50000000  0.22552600  1
  O  O3  1  0.50000000  0.00000000  0.22552600  1
  O  O4  1  0.00000000  0.50000000  0.77447400  1
  O  O5  1  0.50000000  0.00000000  0.77447400  1
",123.0,176.15390074308877,0.0,0.0003155838722598,0.0061359135434031,,,0.011980674710853,4.039953559919022
538,2267,2267,mp-755184,-2.782884997437501,1.6796999999999995,Sm2Se2O,0.0135335162499989,"['O', 'Se', 'Sm']","# generated using pymatgen
data_Sm2Se2O
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.02295500
_cell_length_b   7.17526800
_cell_length_c   16.45709100
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Sm2Se2O
_chemical_formula_sum   'Sm8 Se8 O4'
_cell_volume   475.04677280
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sm  Sm0  1  0.25000000  0.69819200  0.03827100  1
  Sm  Sm1  1  0.25000000  0.25887700  0.16148900  1
  Sm  Sm2  1  0.75000000  0.75887700  0.33851100  1
  Sm  Sm3  1  0.75000000  0.19819200  0.46172900  1
  Sm  Sm4  1  0.25000000  0.80180800  0.53827100  1
  Sm  Sm5  1  0.25000000  0.24112300  0.66148900  1
  Sm  Sm6  1  0.75000000  0.74112300  0.83851100  1
  Sm  Sm7  1  0.75000000  0.30180800  0.96172900  1
  Se  Se8  1  0.75000000  0.00998200  0.09952200  1
  Se  Se9  1  0.75000000  0.55151900  0.17947800  1
  Se  Se10  1  0.25000000  0.05151900  0.32052200  1
  Se  Se11  1  0.25000000  0.50998200  0.40047800  1
  Se  Se12  1  0.75000000  0.49001800  0.59952200  1
  Se  Se13  1  0.75000000  0.94848100  0.67947800  1
  Se  Se14  1  0.25000000  0.44848100  0.82052200  1
  Se  Se15  1  0.25000000  0.99001800  0.90047800  1
  O  O16  1  0.25000000  0.37174900  0.03051900  1
  O  O17  1  0.75000000  0.87174900  0.46948100  1
  O  O18  1  0.25000000  0.12825100  0.53051900  1
  O  O19  1  0.75000000  0.62825100  0.96948100  1
",62.0,68.13471495634968,0.0,0.0090796692298455,1.9175424973169963,,,0.0,5.035056712068903
